Name,Year
Sheryl L. Woodward,2010
Peter Magill,2010
Schubert Foo,2010
Michael Moyer,2010
Maurice O'Sullivan,2010
X. K. Zhou,2012
Lynn E. Nelson,2012
R. Isaac,2012
Peter Magill,2012
B. Zhu,2012
Daniel Peckham,2012
Patrick Borel,2012
Kristina Carlson,2012
M. Abrams,2006
A. Maislos,2006
Chong-Yu Xu,1994
Hideaki Okayama,1994
Masaaki Kawahara,1994
R. G. Lamont,1985
K. W. Hill,1985
D. R. Johnson,1985
Kyle R. H. Bottrill,2014
Graham Hesketh,2014
Francesca Parmigiani,2014
Peter Horak,2014
David J. Richardson,2014
Periklis Petropoulos,2014
Steven P. Bowers,2014
Behrooz Abiri,2014
Firooz Aflatouni,2014
Ali Hajimiri,2014
T. Banwell,2010
Ashok Agarwal,2010
Paul Toliver,2010
T. K. Woodward,2010
Wladek Forysiak,2014
D. S. Govan,2014
I P McClean,2014
B. K. Nayar,2014
O. A. Olubodun,2014
Nick Doran,2014
Zhensheng Jia,2014
Hung-Chang Chien,2014
Junwen Zhang,2014
Ze Dong,2014
Yi Cai,2014
Ezra Ip,2013
Ming-Jun Li,2013
K. Bennett,2013
Yue-Kai Huang,2013
Arata Tanaka,2013
A. E. Korolev,2013
Konstantin Koreshkov,2013
William G. Wood,2013
Eduardo Mateo,2013
Junqiang Hu,2013
Yasushige Yano,2013
N.S.K. Kwong,1992
Joel S. Paslaski,1992
H. Blauvelt,1992
Israel Ury,1992
Cheng Ju,2014
Xue Chen,2014
Zhiguo Zhang,2014
Norio Chujo,2013
Toru Yazaki,2013
Toshihiro Takai,2013
Daichi Kawamura,2013
Y. Matsuoka,2013
Yen-Jie Lee,2013
Tadashi Sugawara,2013
Hidetoshi Yamashita,2013
Tadayoshi Takemoto,2013
Yoshitaka Ishigami,2013
K. Yamazaki,2013
Yoshinori Sunaga,2013
Naoki Matsushima,2013
Roger Dangel,2007
R. Beyeler,2007
Folkert Horst,2007
Norbert Meier,2007
B.J. Offrein,2007
Bruno Sicard,2007
M. Moynihan,2007
P. Knudsen,2007
E. Anzures,2007
Po Dong,2015
Young-Kai Chen,2015
Lawrence L. Buhl,2015
G. Bogliolo,2007
Vittorio Curri,2007
Marco Mellia,2007
Benjamin J. Puttnam,2005
M Dueser,2005
Polina Bayvel,2005
D. van den Borne,2006
Sander L. Jansen,2006
GD Giok-Djan Khoe,2006
H. de Waardt,2006
Erich Gottwald,2006
Berk Birand,2013
Howard Wang,2013
Keren Bergman,2013
Gil Zussman,2013
Zheng-Tian Lu,2007
J. B. Liu,2007
Stéphane Raymond,2007
Philip J. Poole,2007
Pedro Barrios,2007
G. Pakulski,2007
Daniel Poitras,2007
Fengrui Sun,2007
Sareh Taebi,2007
Trevor J. Hall,2007
Alik Gorshtein,2010
Dan Sadot,2010
Gilad Katz,2010
Omri Levy,2010
Xu Zhou,2012
Xiaohan Sun,2012
Min Teng,2015
Ben Niu,2015
Kyunghun Han,2015
Minghao Qi,2015
Yu Yan,2007
Fei Zeng,2007
Qing Wang,2007
Jianping Yao,2007
R. Keys,1994
Stephen J. Wilson,1994
M. Healy,1994
S. R. Baker,1994
Alexander Robinson,1994
J. E. Righton,1994
Mouhammad Jamil Chawki,1995
Valerie Tholey,1995
E. Delevaque,1995
S. Boj,1995
Satoshi Okamoto,2007
Yasunori Sameshima,2007
Takeshi Otani,2007
Jeffrey M. Moore,2007
Yufeng Xin,2007
Gigi Karmous-Edwards,2007
L. Mao,2007
O. Jerphagnon,2007
R.S. Bernhey,2007
Muzaffer Kanaan,2007
Tomohiro Kudoh,2013
G. Roberts,2013
Inder Monga,2013
Dennis L. Rogers,1988
A.K.M. Nurul Amin,2006
Kenichi Shimizu,2006
Mitsuru Takenaka,2006
Ryo Inohara,2006
K. Nishimura,2006
Yukio Horiuchi,2006
Michiyuki Usami,2006
Y. Takita,2006
Yasushi Kai,2006
Yuji Aoki,2006
Hiroshi Onaka,2006
Toshiharu Miyahara,2006
Tatsuo Hatta,2006
Kuniaki Motoshima,2006
Yoshiaki Nakano,2006
R. S. Vodhanel,1991
M. Okai,1991
Sho Sasaki,1991
Gary W. Chang,1995
Muhammad Iqbal,1995
E. Ellinas,1995
H. Shirokman,1995
Jacques Young,1995
R.R. Cordell,1995
Charles A. Brackett,1995
James H. Schaffner,1995
Gregory L. Tangonan,1995
Joseph L. Pikulski,1995
Walter Belardi,2014
Jonathan Knight,2014
Naoya Henmi,1991
Tomoki Saito,1991
Masafumi Yamaguchi,1991
Shuji Fujita,1991
Luis Velasco,2014
Oscar Gonzalez de Dios,2014
Victor Lopez,2014
Juan Pedro Fernandez-Palacios,2014
Gabriel Junyent,2014
Yu Du,2006
Tao Pu,2006
Hanyi Zhang,2006
YiIi Quo,2006
Hans Christian Hansen Mulvad,2008
Eduward Tangdiongga,2008
Oded Raz,2008
J. Herrera,2008
H. de Waardt,2008
H.J.S. Dorren,2008
Tobias A. Eriksson,2014
Pontus Johannisson,2014
Erik Agrell,2014
Peter A. Andrekson,2014
Magnus Karlsson,2014
Masanori P. Takahashi,2010
Shigehiro Takasaka,2010
Ryuichi Sugizaki,2010
Takeshi Yagi,2010
Fred Buchali,2013
Karsten Schuh,2013
Laurent Schmalen,2013
Wilfried Idler,2013
E. Lach,2013
Andreas Leven,2013
Jian Tang,2006
Phil Lane,2006
K.A. Shore,2006
J. Stephen Downie,2006
Michael Sauer,2006
Jason Hurley,2006
Gideon Yoffe,1995
Peter A. Krug,1995
F. Ouelette,1995
D. A. Thorncraft,1995
Annalisa Morea,2012
Jordi Perello,2012
Fernando Agraz,2012
Salvatore Spadaro,2012
Dazeng Feng,2014
B.J. Luff,2014
Shashank Jatar,2014
Mehdi Asghari,2014
Oriol Bertran-Pardo,2011
Jeremie Renaudier,2011
Massimiliano Salsi,2011
Phuoc T. Tran,2011
Haik Mardoyan,2011
Gabriel Charlet,2011
Sebastien Bigo,2011
M.C. Cardakli,2000
Deniz Gurkan,2000
Suzanne Havstad,2000
Alan E. Willner,2000
Ioannis Tomkos,2002
Mikhail Vasilyev,2002
Joo Yull Rhee,2002
M. Mehendale,2002
B. Hallock,2002
B. Szalabofka,2002
Mark Richard James Williams,2002
Shinya Tsuda,2002
M. C. Sharma,2002
Yi Cai,2007
A.N. Pilipetskii,2007
Javier Herrera,2007
Oded Raz,2007
Eduward Tangdiongga,2007
Yang Liu,2007
Javier Martí,2007
Francisco Javier Sánchez-Palencia Ramos,2007
Graeme Maxwell,2007
Alistair James Poustie,2007
Hans Christian Hansen Mulvad,2007
Martil T. Hill,2007
Huug de Waardt,2007
Djan Khoe,2007
Antonious M. Koonen,2007
Harm J. S. Dorren,2007
Changsheng You,2014
Mingyang Zhang,2014
Zuqing Zhu,2014
Po Dong,2010
Shirong Liao,2010
Dazeng Feng,2010
Hong Liang,2010
Dawei Zheng,2010
Roshanak Shafiiha,2010
Xuezhe Zheng,2010
Guoliang Li,2010
Kannan Raj,2010
Ashok V. Krishnamoorthy,2010
Mehdi Asghari,2010
ShiFu Yuan,2008
Nicholas Madamopoulos,2008
Roger Helkey,2008
V. Kaman,2008
Jim Klingshirn,2008
John E. Bowers,2008
Greg Kuperman,2012
Eytan Modiano,2012
Aradhana Narula-Tam,2012
Gabriel Charlet,2008
Jeremie Renaudier,2008
Oriol Bertran Pardo,2008
Phuoc T. Tran,2008
Haik Mardoyan,2008
Sebastien Bigo,2008
Tetsuya Kawanishi,2008
Takahide Sakamoto,2008
Akito Chiba,2008
Masayuki Izutsu,2008
Kaoru Higuma,2008
Junichiro Ichikawa,2008
Thomas H. Lee,2008
Volker Filsinger,2008
Xiang Liu,2007
Jun Lou,1997
T. Xia,1997
Ozdal Boyraz,1997
C. X. Shi,1997
G.A. Nowak,1997
M. Saif Islam,1997
Timo Pfau,2009
R. Peveling,2009
Vijitha Herath,2009
Søren Vrønning Hoffmann,2009
C. Wordehoff,2009
O. Adamczyk,2009
Mario Porrmann,2009
Reinhold Noe,2009
Henrik Sunnerud,2001
Magnus Karlsson,2001
Peter A. Andrekson,2001
Benoit Charbonnier,2009
P. Urvoas,2009
Meryem Ouzzif,2009
J. Le Masson,2009
J. D. Lambkin,2009
Michael O'gorman,2009
Roberto Gaudino,2009
D. van den Borne,2007
V. Veljanovski,2007
Erik De Man,2007
U. Gaubatz,2007
C. Zuccaro,2007
Claire Paquet,2007
Yves Painchaud,2007
Sander L. Jansen,2007
Erich Gottwald,2007
GD Giok-Djan Khoe,2007
H. de Waardt,2007
Rajesh R.C. Bikram,2009
Vinod M. Vokkarane,2009
W.T. Anderson,2000
Maria Morant,2011
Terence Quinlan,2011
Stuart D. Walker,2011
Roberto Llorente,2011
M.C. Swan,2008
Chi-Hung Liu,2008
D. Guertin,2008
Nick Jacobsen,2008
Kanishka Tankala,2008
Almantas Galvanauskas,2008
G.C. Gupta,2002
R.E. Tench,2002
O. Mizuhara,2002
Li Wang,2002
N.N. Dang,2002
Naresh Chand,2002
B. Mason,2002
Abdallah Ougazzaden,2002
Charles W. Lentz,2002
Ajay K. Mishra,2008
Andrew D. Ellis,2008
Liam P. Barry,2008
T. Farrell,2008
F.N. Timofeev,1997
Polina Bayvel,1997
Vitaly Mikhailov,1997
P. Gambini,1997
R. Wyatt,1997
Raman Kashyap,1997
Mary M. Robertson,1997
Roy H. Campbell,1997
John E. Midwinter,1997
S. Baroni,1996
Polina Bayvel,1996
John E. Midwinter,1996
J. Blondel,2000
Francois Boubal,2000
Eric Brandon,2000
Laurence Buet,2000
Laurent Labrunie,2000
P. Le Roux,2000
D. Toullier,2000
Herbert Haunstein,2010
Markus Mayrock,2010
Peter Kjeldsen,1997
M. Obro,1997
James Madsen,1997
Stefan Kragh Nielsen,1997
Alan H. Gnauck,2000
L.D. Garrett,2000
Yochay Danziger,2000
Uriel Levy,2000
Moshe Tur,2000
Marco Ruffini,2008
Daniel C. Kilper,2008
Donal O'Mahony,2008
Linda Doyle,2008
Wei Chen,2007
Bert De Mulder,2007
Jan Vandewege,2007
X. G. Qiu,2007
Johan Bauwelinck,2007
Bart Baekelandt,2007
Farid Farahmand,2011
Isabella Cerutti,2011
M. Zahid Hasan,2011
Jason P. Jue,2011
William W. Lu,2003
Keren Bergman,2003
Qimin Yang,2003
Takeshi Fujisawa,2011
Kiyoto Takahata,2011
Wataru Kobayashi,2011
Takashi Tadokoro,2011
Naoki Fujiwara,2011
Shigeru Kanazawa,2011
Fumiyoshi Kano,2011
H. M. Hu,2011
Hua Ji,2011
Michael Galili,2011
Minhao Pu,2011
H. C. Hansen Mulvad,2011
Leif Katsuo Oxenløwe,2011
Kresten Yvind,2011
Jørn Märcher Hvam,2011
Palle Jeppesen,2011
N. Agrawal,2000
E. S. Tentarelli,2000
N. Jackman,2000
Lei Zhang,2000
Steven K. Korotky,2000
Byounghoon Lee,2000
Stefano Baroni,2000
B.M. Comissiong,2000
J.M. Hitchcock,2000
Y.R. Bing,2000
John P. Hickey,2000
Alice B. Gottlieb,2000
K. B. Bhalla,2000
T.W. van Blarcum,2000
David T. Neilson,2000
Clinton Randy Giles,2000
Vladimir A. Aksyuk,2000
S. Arney,2000
Nagesh R. Basavanhally,2000
D. Timothy Bishop,2000
B.A. Boie,2000
C. Bolle,2000
James C. Gates,2000
Paul Kolodner,2000
Flavio Pardo,2000
R. R. Ruel,2000
R.E. Scotti,2000
Henning Bulow,2012
H. Al-Hashimi,2012
Birhanu Tamene Abebe,2012
Bernhard Schmauss,2012
Michael D. Crisp,2009
Richard V. Penty,2009
Ian H. White,2009
Kwanil Lee,2008
Sang Yup Lee,2008
Ju Lee,2008
Chul Sung Kim,2008
Young-Geun Han,2008
B. Schmidt,2001
Susanne Pawlik,2001
Bernd Mayer,2001
S. Mohrdiek,2001
I. D. Jung,2001
Boris Sverdlov,2001
N. Lichtenstein,2001
N. Matuschek,2001
Christoph Harder,2001
Song-Ming Wang,2007
Lixin Colin Xu,2007
Ping Kong Alexander Wai,2007
Hwa Yaw Tam,2007
H. J. Yang,2005
S. J. B. Yoo,2005
E. Lach,2007
Karsten Schuh,2007
Bernhard Junginger,2007
Gustav Dr. Veith,2007
Josef Lutz,2007
Michael Moller,2007
Vitaly Mikhailov,2003
Christopher Richard Doerr,2003
Polina Bayvel,2003
Shizhuo Yin,2000
Oleg B. Leonov,2000
Kun-Wook Chung,2000
Paul Kurtz,2000
Karl Reichard,2000
Hongyu Liu,2000
Qiming Zhang,2000
Michael D. Taylor,2008
Jesper Jensen,2008
Gert Schiellerup,2008
Christophe Peucheret,2008
Torger Tokle,2008
Palle Jeppesen,2008
Toshitaka Torikai,2005
T. Nakata,2005
Taichi Kato,2005
V. Makita,2005
Jianfeng Zhang,2004
Nan Chi,2004
P.V. Holm-Nielsen,2004
Christophe Peucheret,2004
Palle Jeppesen,2004
M. Zahid Hasan,2008
Jason P. Jue,2008
G. Toptchiyski,2000
Klaus Petermann,2000
Stefan Diez,2000
E. Hilliger,2000
Christian Schmidt,2000
Reinhold Ludwig,2000
Hannsjoerg Artur Weber,2000
Gabriel Charlet,2003
Jean-Christophe Antona,2003
S. Lanne,2003
Sebastien Bigo,2003
Arshad Chowdhury,2011
Hung-Chang Chien,2011
Shu-Hao Fan,2011
Jianjun Yu,2011
Nikil Jayant,2011
Gee-Kung Chang,2011
Kayi Lee,2008
Eytan Modiano,2008
Eytan Modiano,1998
Richard A. Barry,1998
E. Swanson,1998
Yasuhiko Yamada,2008
Hideki Hasegawa,2008
Koji Sato,2008
Vincent Houtsma,2011
Dusan Suvakovic,2011
Wing Man Lau,2011
Heinz Krimmel,2011
Adriaan J. De Lind Van Wijngaarden,2011
Joe Galaro,2011
Jacques Dungee,2011
Bob Farah,2011
S. Corteselli,2011
Bill Weeber,2011
Tebbe Roy B,2011
Dave Eckard,2011
Joe S. Smith,2011
John Bouchard,2011
Jim Kotch,2011
Peter Vetter,2011
Wendy L. Mao,2000
X. F. Wang,2000
Mohammed Al-Mumin,2000
G. Li,2000
Robert J. Runser,2005
T.E. Chapuran,2005
Paul Toliver,2005
M. C. Goodman,2005
Janet Lehr Jackel,2005
E. Dutisseuil,2012
J.-M Tanguy,2012
A. Voicila,2012
R. Laube,2012
F. Bore,2012
H. Takeugming,2012
F. de Dinechin,2012
Frédéric Cérou,2012
Gabriel Charlet,2012
Xu Zhang,2011
Kyoung-ho Ha,2011
In-sung Joe,2011
S. H. Kim,2011
Kyung-Sun Na,2011
Dong M. Shin,2011
Sang Hyun Suh,2011
Yung Woo Park,2011
Chi Yung Chung,2011
Stojan Radic,2005
Robert M. Jopson,2005
Colin J. McKinstrie,2005
J.C. Centanni,2005
Andrew R. Chraplyvy,2005
Akimasa Kaneko,2005
Yoshio Hashizume,2005
Shin Kamei,2005
Yasuo Doi,2005
Ryoichi Kasahara,2005
Yasumitsu Tamura,2005
Isamu Ogawa,2005
Mamoru Ishii,2005
Toshimi Kominato,2005
S. Y. Suzuki,2005
Steven R. Schmid,1997
S. Morasca,1997
D. Scarano,1997
H. Herrmann,1997
Kiyoshi Ohara,2006
Noriyuki Miyazaki,2006
Kenji Tanaka,2006
Noboru Edagawa,2006
P.J. Almeida,2005
Periklis Petropoulos,2005
Morten Ibsen,2005
David J. Richardson,2005
Anthony Ng'oma,2011
Chun-Ting Lin,2011
Liying He,2011
Wen-Jr Jiang,2011
Frank Annunziata,2011
Jason S. Chen,2011
Po-Tsung Shih,2011
Jacob George,2011
Sien Chi,2011
Howard Wang,2011
Keren Bergman,2011
Rui Morais,2008
Rui Meleiro,2008
Paulo J.M. Monteiro,2008
Paulo Marques,2008
Chien-Hung Yeh,2008
Hung-Chang Chien,2008
Sien Chi,2008
Tatsuya Fukuda,2015
Lei Liu,2015
Ken-ichi Baba,2015
Shinji Shimojo,2015
S. J. B. Yoo,2015
Liang Du,2010
Brendon J. C. Schmidt,2010
Arthur J. Lowery,2010
Mark A. Itzler,2008
Xudong Jiang,2008
Rafael Ben-Michael,2008
B.M. Nyman,2008
Krystyna Slomkowski,2008
Nicola Andriolli,2009
Filippo Cugini,2009
Luca Valcarenghi,2009
Piero Castoldi,2009
Annikki Welin,2009
Ji Eun Park,2006
Jin-Serk Baik,2006
Changhee Lee,2006
Mark D. Feuer,2012
Sheryl L. Woodward,2012
Inwoong Kim,2012
Paparao Palacharla,2012
Xi Wang,2012
Daniel Bihon,2012
Balagangadhar G. Bathula,2012
Weiyi Zhang,2012
Ravindra Kumar Sinha,2012
Guangzhi Li,2012
Angela L. Chiu,2012
Ming Xia,2009
Joon Young Choi,2009
Ting Wang,2009
Qi Sui,2012
Alan Pak Tao Lau,2012
Chao Lu,2012
O. Gonzalez de Dios,2011
F.J. Jimenez Chico,2011
J.P. Fernandez Palacios,2011
S. Oliveira Guerra,2011
M. A. Callejo Rodriguez,2011
Marta Beltran,2012
Lei Deng,2012
Xiaodan Pang,2012
Xu Zhang,2012
Valeria Arlunno,2012
Ying Zhao,2012
Xianbin Yu,2012
Roberto Llorente,2012
Deming Liu,2012
I. A. Monroy,2012
Sunggy Koo,2002
Suresh Subramaniam,2002
Peng Fan,2011
Hongwei Chen,2011
Minghua Chen,2011
Shizhong Xie,2011
R. Madabhushi,1996
Yusuke Tanaka,2011
Satoshi Yoshima,2011
Nobuyuki Kataoka,2011
Junichi Nakagawa,2011
Naoya Wada,2011
Ken-ichi Kitayama,2011
Igal Brener,2003
Paul K. Chu,2003
Ming-Jinn Tsai,2003
Calton Pu,2003
Mei-Yin Chou,2003
Jerry I. Dadap,2003
D. M. Lee,2003
Baoyin Tang,2003
David Peale,2003
Nicolas H. Bonadeo,2003
R. Harel,2003
C. Y. Wu,2003
Jeffrey R. Johnson,2003
Sung Keun Park,2003
S. H. Lee,2003
D. M. Tong,2003
R. Doran,2003
Keren Bergman,2003
T. Chau,2003
Evan L. Goldstein,2003
Liwei Lin,2003
Jeffrey P. Walker,2003
W. Zhong,2003
R. Gibson,2003
S. Mohrdiek,2000
M. Achtenhagen,2000
Christoph Harder,2000
Amos A. Hardy,2000
Ken Mishina,2006
Akihiro Maruta,2006
Seiji Mitani,2006
Tsuneaki Miyahara,2006
Kiyohito Ishida,2006
Kenichi Shimizu,2006
Toshihisa Hatta,2006
Kuniaki Motoshima,2006
Ken-ichi Kitayama,2006
G. Shaulov,2000
Vincent John Mazurczyk,2000
A. Golovchenko,2000
Kathy W.K. Tse,2008
Akira Shirakawa,2008
Hiroyuki Suzuki,2008
Motoyuki Tanisho,2008
Ken-ichi Ueda,2008
Jawwad Ahmed,2010
Paolo Monti,2010
Lena Wosinska,2010
Joachim Geyer,2009
C.R.S. Fludger,2009
T. Duthel,2009
C. Schulien,2009
Bernhard Schmauss,2009
Lu Shen,2004
Xi Yang,2004
Byrav Ramamurthy,2004
Hiroji Masuda,2005
Masahito Tomizawa,2005
Yutaka Miyamoto,2005
L.D. Garrett,2000
Alan H. Gnauck,2000
Michael Eiselt,2000
Robert W. Tkach,2000
C. Yang,2000
Mao C,2000
S. V. Cao,2000
Tim Gibbon,2009
Xianbin Yu,2009
Darko Zibar,2009
I. A. Monroy,2009
Assaf Shacham,2007
Haiyan Wang,2007
Keren Bergman,2007
T. Terahara,2000
Takeshi Hoshida,2000
J. Kumasako,2000
Hiroshi Onaka,2000
Nan Hua,2007
Xiaoping Zheng,2007
Hanyi Zhang,2007
Bingkun Zhou,2007
R. M. Fortenberry,1997
Wayne V. Sorin,1997
Huan Lin,1997
Newton Steven A,1997
Julie K. Andersen,1997
M. Saif Islam,1997
Trevor P. Anderson,2009
Ken J. Clarke,2009
Dan Beaman,2009
Herman L. Ferrá,2009
Martin Birk,2009
Guodong Zhang,2009
Peter J. Magill,2009
Takaaki Ishikawa,2008
Atsushi Suzuki,2008
Wakazono Yoshitsugu,2008
Daisuke Nagao,2008
Tomoyuki Hino,2008
Yoichi Hashimoto,2008
Hiroshi Masuda,2008
Shuji Suzuki,2008
Mitsuaki Tamura,2008
Teiichi Suzuki,2008
Katsuya Kikuchi,2008
Yoshikuni Okada,2008
Hiroshi Nakagawa,2008
Masahiro Aoyagi,2008
Takashi Mikawa,2008
D. D'Agostino,2015
Daan Lenstra,2015
Huub Ambrosius,2015
MK Meint Smit,2015
Shin Kamei,2009
M.K. Durkin,2000
R. Feced,2000
C. Ramirez,2000
Michalis N. Zervas,2000
Ming Li,2011
Pushkar Tandon,2011
Dana C. Bookbinder,2011
Scott R. Bickham,2011
Kimberly Ann Wilbert,2011
John S. Abbott,2011
David Nolan,2011
Hisamatsu Nakamo,2001
Takaaki Tanaka,2001
Naomasa Shimojoh,2001
Tsuguya Naito,2001
Izumi Yokota,2001
A. Sugiyama,2001
T. Ueki,2001
Masuo Suyama,2001
Lalitha Ponnampalam,2005
R. Barlow,2005
N.D. Whitbread,2005
D. J. Robbins,2005
G. Busico,2005
J. P. Duck,2005
A.J. Ward,2005
D. Reid,2005
Paul Williams,2005
Lynn H. Nelson,2008
Sheryl L. Woodward,2008
Mark D. Feuer,2008
Xiang Zhou,2008
Peter J. Magill,2008
Sik Yin Roger Foo,2008
David Hanson,2008
D. McGhan,2008
Han Sun,2008
Michael Moyer,2008
Maurice G. O'Sullivan,2008
D. Peterson,2004
Paul Leo,2004
Kent B. Rochford,2004
Chien Aun Chan,2007
M. Attygalle,2007
Ampalavanapillai Nirmalathas,2007
Marianne Bigot-Astruc,2006
P. Sillard,2006
S. Gauchard,2006
P. Le Roux,2006
Eric Brandon,2006
Justin B. Judkins,1996
J. Renee,1996
J Pedrazzani David,1996
Ashish M,1996
Vengsarkar,1996
D. Anthon,2004
Joram Berger,2004
Alex Tselikov,2004
Hideaki Furukawa,2007
Naoya Wada,2007
Hiroaki Harai,2007
Yoshinari Awaji,2007
Makoto Naruse,2007
Hideki Otsuki,2007
Tetsuya Miyazaki,2007
Katsuya Ikezawa,2007
Akira Toyama,2007
N. Itou,2007
Hiroshi Shimizu,2007
Hiroshi Fujinuma,2007
Hatsushi Iiduka,2007
Eddie Kong,2007
Peter T.K. Chan,2007
Ray Man,2007
Gabriella Cincotti,2007
Ken-ichi Kitayama,2007
Gregory S. Kanter,2004
Akshaya K. Samal,2004
Ajeet Kumar Gandhi,2004
Diego R. Lopez,2014
Serge Melle,2008
David Cunningham,2008
D. Cardenas,2014
Domanic Lavery,2014
Philip M. Watts,2014
Seb J. Savory,2014
Masataka Nakazawa,2007
Jumpei Hongo,2007
Keisuke Kasai,2007
Masataka Nakazawa,2007
Gan Zhou,2016
W. Ebert,2016
Sven Mutschall,2016
A. Seeger,2016
Patrick Runge,2016
Qinglong Li,2016
Andreas Beling,2016
Wim Bogaerts,2016
Martin Fiers,2016
Massimo A. Sivilotti,2016
Pieter Dumon,2016
Long Zhu,2016
Andong Wang,2016
Shi Chen,2016
Jun Liu,2016
Cheng Du,2016
Qi Mo,2016
Jing Wang,2016
Son Thai Le,2016
Ian Phillips,2016
Jaroslaw E. Prilepsky,2016
Peter S. Harper,2016
Nick Doran,2016
Andrew D. Ellis,2016
Sergei K. Turitsyn,2016
Christian Häger,2016
Henry D. Pfister,2016
Alexandre Graell i Amat,2016
Fredrik Brannstrom,2016
R. T. Ku,1982
W. Dufft,1982
Yuta Wakayama,2016
Masatoshi Suzuki,2016
Koji Igarashi,2016
Hidenori Taga,2016
Takehiro Tsuritani,2016
Zhixin Liu,2016
S.G. Farwell,2016
MJ Michael Wale,2016
David J. Richardson,2016
Radan Slavik,2016
Patrick Dumais,2016
Yuming Wei,2016
Ming Li,2016
Fei Zhao,2016
Xin Tu,2016
Jia Jiang,2016
Dritan Celo,2016
Dominic Goodwill,2016
Hongyan Fu,2016
Dongyu Geng,2016
Eric Bernier,2016
Linn F. Mollenauer,1989
K. Smith,1989
Kenya Sugihara,2016
Soichiro Kametani,2016
Kazuo Kubo,2016
Takashi Sugihara,2016
Wataru Matsumoto,2016
Hamid Mehrvar,2016
Yan Wang,2016
Xiaoling Yang,2016
Mohammad Kiaei,2016
Huixiao Ma,2016
Jianchao Cao,2016
Dongyu Geng,2016
Dominic Goodwill,2016
Eric Bernier,2016
Marco Ruffini,2016
Ruijie Zhu,2016
Yongli Zhao,2016
Jie Zhang,2016
Hui Yang,2016
Yuanlong Tan,2016
Jason P. Jue,2016
T. Matsumoto,2016
Teruo Kurahashi,2016
Ken Tanizawa,2016
K. Suzuki,2016
Ayahito Uetake,2016
Katsuhiko Takabayashi,2016
Katsunori Ikeda,2016
Hisato Kawashima,2016
Sachiko Akiyama,2016
Shan Yin,2016
Shanguo Huang,2016
Binli Guo,2016
Xi Li,2016
Yongli Zhao,2016
Jie Zhang,2016
Wanyi Gu,2016
Takeshi Ozeki,1993
Teruhiko Kudo,1993
Luis Javier Herrera,2016
Felipe Calliari,2016
J. D. Garcia,2016
Gustavo C. Amaral,2016
J. P. von der Weid,2016
William Malcolm Flegal,1984
Eugene Andrew Haney,1984
Ray S. Elliott,1984
J. T. Kamino,1984
D. N. Ernst,1984
Susumu Ishikawa,1993
Heiwa Kanamori,1993
T. Kohgo,1993
Masaharu Nishimura,1993
Hiroyuki Yokota,1993
Ippokratis Sartzetakis,2016
Konstantinos Christodoulopoulos,2016
C. P. Tsekrekos,2016
Dimitris Syvridis,2016
Emmanouel Varvarigos,2016
Ginni Khanna,2016
Bernhard Spinnler,2016
Stefano Calabro,2016
Erik De Man,2016
U. Feiste,2016
Tomislav Drenski,2016
Norbert Hanik,2016
Ran Zhu,2014
Xiupu Zhang,2014
Vincent J. Urick,2016
G. Raybon,2016
J. Cho,2016
Andrew Adamiecki,2016
Peter J. Winzer,2016
Agnieszka Konczykowska,2016
F. Jorge,2016
Jean-Yves Dupuy,2016
Muriel Riet,2016
B. P. Duval,2016
Kwangwoong Kim,2016
Sebastian Randel,2016
Dario Pilori,2016
Bai-Ou Guan,2016
Nicolas K. Fontaine,2016
Ellsworth Burrows,2016
Behnam Shariati,2016
Pouria Sayyad Khodashenas,2016
Jose Manuel Rivas-Moscoso,2016
Shalva Ben-Ezra,2016
Dimitrios Klonidis,2016
Felipe Jiménez,2016
Luis Velasco,2016
Ioannis Tomkos,2016
Giovanni Grasso,1995
F. Magistrali,1995
G. Salmini,1995
Albert Oosenbrug,1995
A. S. Jakubowicz,1995
David Darby,1995
P. S. Whitney,1995
Luluzi Lu,2016
Minming Zhang,2016
Feiya Zhou,2016
Deming Liu,2016
Toshiaki Koike-Akino,2016
Keisuke Kojima,2016
David P. Millar,2016
Kieran Parsons,2016
Tsuyoshi Yoshida,2016
Takashi Sugihara,2016
Junwen Zhang,2016
Jianjun Yu,2016
Benyuan Zhu,2016
Zhensheng Jia,2016
Fan Li,2016
Xinying Li,2016
Hung-Chang Chien,2016
Sheping Shi,2016
Chao Ge,2016
Yan Xia,2016
Yufei Chen,2016
Filippo Cugini,2016
Claudio Porzi,2016
Nicola Sambo,2016
Antonella Bogoni,2016
Piero Castoldi,2016
Arturo Mayoral,2016
Ricardo Martinez,2016
Raul Munoz,2016
Ramon Casellas,2016
Michela Svaluto Moreolo,2016
Josep M. Fabrega,2016
Shi-Ping Yan,2016
Alejandro Aguado,2016
Emilio Hugues-Salas,2016
Shie-Ming Peng,2016
Fanbo Meng,2016
Yiping Shu,2016
Georgios Zervas,2016
Reza Nejabati,2016
Dimitra Simeonidou,2016
J Gran,2016
Victor Lopez,2016
O. Gonzalez de Dios,2016
Juan Pedro Fernandez-Palacios,2016
Pawel Kaczmarek,2016
Rafal Szwedowski,2016
Thomas Szyrkowiec,2016
Achim Autenrieth,2016
Noboru Yoshikane,2016
Xian-An Cao,2016
Takehiro Tsuritani,2016
Ramon Casellas,2016
Manabu Shiraiwa,2016
Naoya Wada,2016
Masahiro Nishihara,2016
T Tanaka,2016
Tomoo Takahara,2016
Jens C. Rasmussen,2016
Yutaka Yoshida,2016
