Name,Year,Gender
Benjamin William Allen,1991,M
Javier Portilla,1994,M
Raymond Quéré,1994,M
J. Obregon,1994,M
M. Imparato,1999,M
Thomas M. Weller,1999,M
Lawrence Dunleavy,1999,M
W. Paul Menzel,1995,M
W. Schwab,1995,M
G. Strauss,1995,M
Z. Wei,2003,M
Anh-Vu Pham,2003,M
Brian J. Kopp,1989,M
P.A. Dallas,1990,F
Jeremy Everard,1990,M
Akihiro Yamagishi,2000,M
Tetsuya Tsukahara,2000,M
Mine Harada,2000,F
Junichi Kodate,2000,M
Hua-Quen Tserng,1998,F
Larry Witkowski,1998,M
A.A. Ketterson,1998,F
Paul Saunier,1998,M
T. Jones,1998,M
Meshon Jiang,2005,M
Meng-Huan Wu,2005,M
Jen-Tsai Kuo,2005,M
Y. Bito,1998,M
Nakao Iwata,1998,F
Masaru Tomita,1998,F
A. S. Morris,2011,M
Qizheng Gu,2011,M
S.P. Natarajan,2011,M
J. R. Deluis,2011,M
Anwar Jarndal,2005,M
Gunter Kompa,2005,F
Masaaki Ito,2000,M
Kenichi Maruhashi,2000,M
Kazuhiro Ikuina,2000,F
Naoji Senba,2000,F
Norio Takahashi,2000,M
Kenji Ohata,2000,F
Shabnam Ladan,2013,F
Ke Wu,2013,M
F. Maiwald,2001,M
S. T. Martin,2001,M
J. Bruston,2001,M
Alain Maestrini,2001,F
T. Crawford,2001,M
Paul B. Siegel,2001,M
Jiafeng Zhou,2003,M
M. Lancaster,2003,M
F. Huang,2003,M
Peter W. Heymann,1994,M
Helmut Prinzler,1994,M
Frank Schnieder,1994,M
Xiaoping Chen,2005,F
Zhangchen Hao,2005,M
Wei Hong,2005,M
Tie Jun Cui,2005,F
Ke Wu,2005,M
Luigi Boccia,2002,F
Francesca Venneri,2002,F
Giandomenico Amendola,2002,F
G. Di Massa,2002,F
Dong In Kim,2000,M
Young-Sik Kim,2000,M
Jeahyok Yi,2000,F
Joongjin Nam,2000,M
Bumman Kim,2000,M
Wonwoo Kang,2000,M
Shin-Wook Kim,2000,M
Paul B. Siegel,1992,M
Reinhard Dengler,1992,M
Imran Mehdi,1992,M
William L. Bishop,1992,M
Thomas W. Crowe,1992,M
D. Nghiem,1994,M
J. C. Williams,1994,M
David A. Jackson,1994,M
Arthur A. Oliner,1994,F
Keiichi Motoi,2012,M
Koichi Matsunaga,2012,M
Shingo Yamanouchi,2012,M
Kazuaki Kunihiro,2012,M
Muneo Fukaishi,2012,M
S.S. Osofsky,1989,M
S. E. Schwarz,1989,M
Kaushik Sengupta,2012,F
Kaushik Dasgupta,2012,M
Steven P. Bowers,2012,M
Ali Hajimiri,2012,M
Hideharu Ieki,1996,F
Hiroshi Tanaka,1996,M
Junichi Koike,1996,M
Takeji Nishikawa,1996,F
Dongsu Kim,2002,F
Yoonsu Choi,2002,F
M. T. Allen,2002,M
J.S. Kenney,2002,M
David Kiesling,2002,M
Jia-Sheng Hong,2000,F
M. Lancaster,2000,M
A. Dec,1998,F
K. Suyama,1998,F
Steffen Lutz,2012,M
Klaus Baur,2012,M
Thomas R. Walter,2012,M
Bo Pan,2004,M
Y. Yoon,2004,F
P. Kirby,2004,M
John Papapolymerou,2004,M
M.M. Tenzeris,2004,M
M. Allen,2004,M
H.P. Moyer,2007,M
Jonathan J. Lynch,2007,M
Joel N. Schulman,2007,M
R. Bowen,2007,M
James H. Schaffner,2007,M
A. Kurdoghlian,2007,F
T. C. Hsu,2007,M
Apu Sivadas,2000,M
Ming Yu,2000,M
R. A. Cameron,2000,M
John N. Wood,2003,M
David E. Root,2003,M
Yi Chen,2001,M
Yong Sik Yoon,2001,M
Joy Laskar,2001,F
M. T. Allen,2001,M
Muhammad Arsalan,2013,M
Mahmoud H. Ouda,2013,M
Loic Marnat,2013,F
T. J. Ahmad,2013,M
Atif Shamim,2013,M
Kamel Salama,2013,F
Yanwen Wu,2000,F
D. Wapolnek,2000,M
J. P. Ibbetson,2000,M
Parag J. Parikh,2000,M
Bernd Keller,2000,M
Umesh K. Mishra,2000,F
Michael Roberg,2012,M
Erez Falkenstein,2012,M
Zoya Popovic,2012,M
Allen Katz,1993,F
Shabbir Salehbhai Moochalla,1993,F
J. Klatskin,1993,M
Mizuo Maeda,1995,F
Hiroo Takehara,1995,F
Masafumi Nakamura,1995,F
Yasutomo Ota,1995,F
Osamu Ishikawa,1995,F
Jean-Marc Kuhn,2009,M
F. van Raay,2009,M
Rudiger Quay,2009,M
Rudolf Kiefer,2009,M
Thomas Maier,2009,M
R. Stibal,2009,M
Michael Mikulla,2009,F
Matthias Seelmann-Eggebert,2009,M
Wolfgang Bronner,2009,M
Michael Schlechtweg,2009,M
Oliver Ambacher,2009,M
Manfred Thumm,2009,M
Iltcho Angelov,1992,M
Herbert Zirath,1992,M
Niklas Rorsman,1992,M
H. Gronqvist,1992,M
Mohammed Sobhy,2000,M
A. R. Shehata,2000,F
Timothy O. Dickson,2004,M
M.-A. LaCroix,2004,F
S. Boret,2004,M
Daniel Gloria,2004,F
R. Beerkens,2004,M
Sorin P. Voinigescu,2004,M
R.W. Jackson,1988,M
Sidina Wane,2009,F
Damienne Bajon,2009,M
Nobuo Adachi,2005,F
Yukio Tateno,2005,M
S. Mizuno,2005,M
A. Kawano,2005,F
J. Nikaido,2005,M
S. Sano,2005,M
M. Ratni,1998,F
Bernard Huyart,1998,M
E. Bergeault,1998,M
L. Jallet,1998,M
Louis Nguyen,1993,M
Manh Duc Le,1993,M
M.J. Delaney,1993,M
M. Lui,1993,M
Tiehui Liu,1993,F
J. S. Brown,1993,M
R.A. Rhodes,1993,F
Matt M. Thompson,1993,M
C.E. Hooper,1993,M
W. Boulais,1994,M
R.S. Donahue,1994,M
A. Platzker,1994,F
J.C. Huang,1994,M
L. Aucoin,1994,M
S. Shanfield,1994,M
M. Vafiades,1994,M
R. F. Cordeiro,2016,M
Arnaldo S. R. Oliveira,2016,M
José Vieira,2016,M
Tomás Oliveira e Silva,2016,F
Samet Zihir,2016,M
Gabriel M. Rebeiz,2016,M
Fabian Thome,2017,M
Arnulf Leuther,2017,M
Hermann Massler,2017,M
Michael Schlechtweg,2017,M
Oliver Ambacher,2017,M
Xiaoning Zhang,2017,M
Dong Chen,2017,M
Weiqang Lu,2017,M
Lin Zhang,2017,M
Yipeng Wu,2017,M
Qinghe Xu,2017,F
Zhilin Chen,2017,F
Shoutian Sun,2017,M
Xiaoyang Liu,2017,M
Huihua Liu,2017,F
Yunqiu Wu,2017,M
Chenxi Zhao,2017,F
Kai Kang,2017,M
Tong-Hong Lin,2019,F
Spyridon Nektarios Daskalakis,2019,M
Apostolos Georgiadis,2019,M
Manos M. Tentzeris,2019,M
M. Saif Islam,2020,M
Naoyuki Motoyama,2020,F
Sergio Pacheco,2020,M
Victor Lubecke,2020,M
Darko Kajfez,1984,M
Allen W. Glisson,1984,M
Judith A. James,1984,F
Moon,2010,M
Son,2010,M
Kim,2010,M
Jee,2010,M
Woo,2010,M
K. H. Hoffmann,1998,M
Z. Skvor,1998,M
Heng-Tung Hsu,2002,M
Zhenyu Zhang,2002,F
Kawthar A. Zaki,2002,F
A.E. Atia,2002,F
Andreas Stelzer,1999,M
Christian G. Diskus,1999,M
H.W. Thim,1999,M
S. Nelson,1991,M
M. Youngblood,1991,F
J. Pavio,1991,M
B. Larson,1991,M
R. Kottman,1991,M
Thomas von Kerssenbrock,1999,M
Patric Heide,1999,F
Raymond C. Goggin,2015,M
Padraig Fitzgerald,2015,M
Bernard Patrick Stenson,2015,M
Eric James Carty,2015,M
Padraig McDaid,2015,M
V.F. Hanna,1984,F
Dominique Thebault,1984,M
M.A. El Sabbagh,2002,F
Heng-Tung Hsu,2002,M
Kawthar A. Zaki,2002,F
Protap Pramanick,2002,M
T.G. Dolan,2002,M
F. Boes,2015,M
J. Antes,2015,M
T. Messinger,2015,M
David L. Meier,2015,M
R. Henneberger,2015,M
Axel Tessmann,2015,M
Ingmar Kallfass,2015,M
Maria Pampin-Gonzalez,2015,F
Mustafa Ozen,2015,M
Cesar Sanchez-Perez,2015,M
Jessica Chani-Cahuana,2015,F
Christian Fager,2015,M
Y. H. Chang,1977,M
Jennifer Hellum,1977,F
J. A. Paul,1977,M
K.P. Weller,1977,M
Telesphor Kamgaing,2015,M
Elsherbini Adel A,2015,F
Sasha N. Oster,2015,M
Brandon M. Rawlings,2015,M
Lee Kyu Oh,2015,M
Antonio Morini,1997,M
T. Rozzi,1997,M
M. Morelli,1997,F
Kawthar A. Zaki,1985,F
Chunhui Chen,1985,F
N. Mazor,2015,M
Oded Katz,2015,M
Benny Sheinman,2015,M
Roi Carmon,2015,M
Roee Ben-Yishay,2015,M
Run Levinger,2015,M
A. Bruetbart,2015,M
Daniel Elad,2015,M
C.L. Cuccia,1977,F
Ed Matthews,1977,M
A.E. Williams,1983,M
R.R. Johnson,1983,M
Sz. Maj,1984,M
Jozef Modelski,1984,F
H. Meinel,1979,M
B. Rembold,1979,M
Johannes A. Russer,2015,M
Gabriele Gradoni,2015,F
Gregor Tanner,2015,M
Stephen C. Creagh,2015,M
David Thomas,2015,M
Christopher Smartt,2015,M
Peter Russer,2015,M
T. Yoneyama,1989,F
S. Vaughn,1989,M
K. White,1989,M
Umesh K. Mishra,1989,F
M.J. Delaney,1989,M
Paul T. Greiling,1989,M
S.E. Rosenbaum,1989,F
Frank Ellinger,2004,M
David Barras,2004,M
Martin L. Schmatz,2004,M
Heinz Jäckel,2004,M
P. Bura,1976,F
R. Dikshit,1976,M
R.G. Nitsche,1994,M
J. Preissner,1994,M
Erwin Biebl,1994,M
Heng-Ming Hsu,2001,M
Jui-Yu Chang,2001,M
Jiong-Guang Su,2001,M
C. Tsai,2001,M
Shyh-Chyi Wong,2001,F
Chunhui Chen,2001,F
K.R. Peng,2001,M
S. Ma,2001,F
Chunhui Chen,2001,F
Tian Chyi Jim Yeh,2001,M
Chi Lin,2001,F
Yuhan Sun,2001,M
C. Y. Chang,2001,M
Kimin Cha,1994,F
Shinji Kawasaki,1994,F
Tatsuo Itoh,1994,M
Michael De Lisio,1996,M
S.W. Duncan,1996,M
D.-W. Tu,1996,M
S. Weinreb,1996,M
Cheh-Ming Lju,1996,F
David B. Rutledge,1996,M
Yoshikazu Ishikawa,1990,F
Takeji Nishikawa,1990,F
Tatsuo Okada,1990,F
Shoji Shinmura,1990,F
Yasuhide Kamado,1990,M
F. Kanaya,1990,F
K. Wakino,1990,M
K. Suzuki,1999,F
S. J. Chen,1999,M
Tsunehisa Marumoto,1999,F
Youichi Ara,1999,F
Ren Iwata,1999,F
Jean-Claude Sarkissian,1999,F
M. Delmond,1999,M
E. Laporte,1999,F
Eric Rogeaux,1999,M
R. Soulard,1999,M
Kul B. Bhasin,1990,M
C.M. Chorey,1990,M
J. Warner,1990,M
Robert R. Romanofsky,1990,M
Vernon O. Heinen,1990,M
Kyoungchul Kong,1990,M
H. Lee,1990,F
Tatsuo Itoh,1990,M
Kimitaka Itoh,2000,M
Tomoo Katsura,2000,F
H. Nagano,2000,M
Takayuki Yamaguchi,2000,M
Y. Hamade,2000,M
Masaaki Shimozawa,2000,F
Noriharu Suematsu,2000,F
Ryuichi Hayashi,2000,M
W. Palmer,2000,M
Michael Goldfarb,2000,M
Hong-Yeh Chang,2006,M
Yi-Hsien Cho,2006,M
Ming-Fong Lei,2006,F
Chin-Shen Lin,2006,M
Tian-Wei Huang,2006,M
Huei Wang,2006,M
Chi-Feng Chen,2014,M
Cheng Yu Lin,2014,F
Bo-Hao Tseng,2014,M
Sheng-Fa Chang,2014,F
A. Rennings,2007,M
Thomas Liebig,2007,M
Christophe Caloz,2007,M
Ingo Wolff,2007,M
M. Zedler,2010,M
George V. Eleftheriades,2010,M
M. Omori,1968,F
Masaaki Tanio,2014,M
Shinichi Hori,2014,M
Makoto Hayakawa,2014,F
Noriaki Tawa,2014,F
Keiichi Motoi,2014,M
Kazuaki Kunihiro,2014,M
Jongsik Lim,2006,M
Ung-Hee Park,2006,M
Sung-Min Oh,2006,M
Jae-Jin Koo,2006,M
Yongchae Jeong,2006,F
Dal Ahn,2006,M
Ingmar Kallfass,2007,M
Hermann Massler,2007,M
Axel Tessmann,2007,M
Arnulf Leuther,2007,M
Michael Schlechtweg,2007,M
G. Weimann,2007,M
Mi Lin,2006,F
Mohammed N. Afsar,2006,M
M.E. Hines,1970,M
ZhengAn Yang,2014,M
Dimitrios Peroulis,2014,M
Quentin Diduck,2006,M
Martin Margala,2006,F
Marc D. Feldman,2006,M
Axel Tessmann,2010,M
Arnulf Leuther,2010,M
Volker Hurm,2010,M
Hermann Massler,2010,M
M. Christine Zink,2010,F
M. Riessle,2010,M
R. Loesch,2010,M
M. Kuri,2010,M
Yuandan Dong,2011,M
Tatsuo Itoh,2011,M
P.J. Meier,1975,M
P.C. Goodman,1968,M
T. Yao,2006,M
Lamia Tchoketch-Kebir,2006,M
O. Yuryevich,2006,M
Michael S. Gordon,2006,M
Sorin P. Voinigescu,2006,M
Yuan Li,2006,M
P. Kirby,2006,M
John Papapolymerou,2006,M
K.H.K. Yau,2010,M
I. Sarkas,2010,M
A. Tomkins,2010,F
Pascal Chevalier,2010,M
Sorin P. Voinigescu,2010,M
Rocco Giofre,2014,M
L. Piazzon,2014,M
Paolo Colantonio,2014,M
Franco Giannini,2014,M
Phillip D. Smith,2014,M
M. Ashman,2014,M
Dong Xu,2014,M
Xiaoping Yang,2014,F
Carl Creamer,2014,M
P.C. Chao,2014,M
Kanin Chu,2014,M
K.H.G. Duh,2014,M
Christopher Koh,2014,M
James Schellenberg,2014,F
Christer Andersson,2012,M
Junghwan Moon,2012,M
Christian Fager,2012,M
Bumman Kim,2012,M
Niklas Rorsman,2012,M
Alwyn J. Seeds,1988,M
I.D. Blanchflower,1988,F
Nathan J. Gomes,1988,M
G. J. King,1988,M
S.J. Flynn,1988,M
M. Case,1996,M
S.A. Maas,1996,F
Lawrence E. Larson,1996,M
David B. Rensch,1996,M
David L. Harame,1996,M
Bernard S. Meyerson,1996,M
Jung-Hyun Kim,2005,F
Jihyun Jeong,2005,F
S. H. Kim,2005,M
C. S. Park,2005,M
K. S. Lee,2005,M
Wei Jin,2001,M
Yungseon Eo,2001,M
Ji Hoon Shim,2001,M
William R. Eisenstadt,2001,M
M. Park,2001,M
H. W. Yu,2001,M
R. Bromme,1991,M
R.H. Jansen,1991,M
Amjad A. Omar,1993,M
Yun Sang Chow,1993,M
L. Roy,1993,M
Marion Stubbs,1993,M
M. Tutt,1992,M
Dimitris Pavlidis,1992,M
A. Khatibzadeth,1992,F
Burhan Bayraktaroglu,1992,M
W.H. Haydl,1992,M
J. Braunstein,1992,M
T. Kitazawa,1992,F
Michael Schlechtweg,1992,M
Paul J. Tasker,1992,M
L.F. Eastman,1992,M
Frank Poegel,1995,M
S. Irrgang,1995,M
S. Zeisberg,1995,M
A. Schuenemann,1995,F
G.P. Monahan,1995,M
Huan-Sheng Hwang,1995,M
Michael B. Steer,1995,M
J.W. Mink,1995,M
F.K. Schwering,1995,M
A. Paollela,1995,F
John T Harvey,1995,M
Juan-Mari Collantes,1995,M
J.J. Raoux,1995,M
J.P. Villotte,1995,F
Raymond Quéré,1995,M
G. Montoriol,1995,M
Francois Dupis,1995,M
Haolu Feng,2002,M
G. Jelodin,2002,M
K. Gong,2002,M
R. Y. Zhan,2002,M
Qinghua Wu,2002,M
Chunhui Chen,2002,F
Sa A. Wang,2002,F
Qun Xiao,2005,M
Jeffrey L. Hesler,2005,M
Thomas W. Crowe,2005,M
Robert M. Weikle,2005,M
Yiwei Duan,2005,M
Bascom S. Deaver,2005,M
Jeremy B. Muldavin,2000,M
Gabriel M. Rebeiz,2000,M
D.C.W. Lo,1995,M
G.S. Dow,1995,M
Benjamin William Allen,1995,M
L. Yujiri,1995,M
M. Mussetto,1995,M
Thomas S. Huang,1995,M
Haiyan Wang,1995,M
M. Biedenbender,1995,M
Gabriel Montoro,2011,M
Pere L. Gilabert,2011,M
Jordi Berenguer,2011,M
Eduard Bertran,2011,M
C.N. Rheinfelder,1996,M
Karl Strohm,1996,M
F. Beisswanger,1996,M
J. Gerdes,1996,M
F.J. Schmuckle,1996,M
J.-F. Luy,1996,M
Wolfgang Heinrich,1996,M
Zamzam Kordiboroujeni,2013,F
Jens Bornemann,2013,M
B. Hopf,1994,M
Ingo Wolff,1994,M
Marco Guglielmi,1994,M
M.S.J. Hashmi,2009,M
A. L. Clarke,2009,F
S. Woodington,2009,M
J. Lees,2009,M
Johannes Benedikt,2009,M
P. J. Tasker,2009,M
Alwyn J. Seeds,1997,M
Hossein Mashad Nemati,2008,M
Christian Fager,2008,M
Ulf Gustavsson,2008,M
Rik Jos,2008,M
Herbert Zirath,2008,M
Martin Kuball,2006,M
Andrei Sarua,2006,F
Hongbin Ji,2006,M
Michael J. Uren,2006,M
R.S. Balmer,2006,M
Trevor P Martin,2006,M
Wenquan Che,2008,M
Cui-Xia Li,2008,F
Peter Russer,2008,M
Yun Sang Chow,2008,M
David L. Morgan,2001,M
G.D. Edwards,2001,M
A. Phillips,2001,M
Paul J. Tasker,2001,M
Robert E. Johnson,1997,M
Christopher M. Snowden,1997,M
Roger D. Pollard,1997,M
Imran Mehdi,1996,M
T. Randall Lee,1996,M
D.A. Humphrey,1996,M
S. T. Martin,1996,M
Reinhard Dengler,1996,M
J.E. Oswald,1996,M
A. Pease,1996,F
R. J. E. Smith,1996,M
Paul B. Siegel,1996,M
Francois Gruson,2004,M
G. Bergmann,2004,M
H. Ralph Schumacher,2004,M
Guru Subramanyam,1998,M
F. W. Van Keuls,1998,M
Felix A. Miranda,1998,F
Xiangdong Zhang,1997,M
Yong-Hoon Yun,1997,F
A. Bessemoulin,2004,F
M. Parisot,2004,M
Marc Camiade,2004,M
Jan Kocbach,2002,M
Kjetil Folgerø,2002,M
Satoshi Yoshida,2013,F
Goh Fukuda,2013,F
Takumasa Noji,2013,M
Syuntaro Tashiro,2013,M
Yuta Kobayashi,2013,M
Shigeo Kawasaki,2013,M
Raafat R. Mansour,1993,M
F. Rammo,1993,M
V. Dokas,1993,M
A. Gitsevich,2001,F
D. Kirkpatrick,2001,M
L. Dymond,2001,F
B. Lakshminarayanan,2002,M
Thomas M. Weller,2002,M
A.R. Barnes,2002,M
P. D. Munday,2002,M
R. Jennings,2002,M
M.T. Moore,2002,M
L.M. Felton,1994,M
David J. Chung,2008,M
Ronald G. Polcawich,2008,M
Daniel Judy,2008,M
Jeffrey S. Pulskamp,2008,M
John Papapolymerou,2008,M
D. Kother,1995,M
B. Hopf,1995,M
Th. Sporkmann,1995,M
Ingo Wolff,1995,M
Shinichi Miwa,2011,F
Yoshitaka Kamo,2011,M
Yoshinori Kittaka,2011,F
Takashi Yamasaki,2011,M
Yoshihiro Tsukahara,2011,M
Toshihiko Tanii,2011,F
Masaki Kohno,2011,M
Seiki Goto,2011,M
Akihiro Shima,2011,F
Yon-Lin Kok,1998,M
Pin-Pin Huang,1998,M
Huei Wang,1998,M
Benjamin William Allen,1998,M
Richard Lai,1998,M
M. Sholley,1998,M
T. C. Gaier,1998,M
Imran Mehdi,1998,M
H. C. Ku,2003,M
J.S. Kenney,2003,M
Kevin G. Gard,2001,M
Michael B. Steer,2001,M
Lawrence E. Larson,2001,M
Paolo Ciampolini,1995,F
Paolo Mezzanotte,1995,F
Luca Roselli,1995,F
D. Sereni,1995,F
Roberto Sorrentino,1995,M
P. Torti,1995,M
Takaaki Tanaka,1988,M
Koji Tsunoda,1988,F
Masamichi Aikawa,1988,F
T.L. Heyboer,1976,M
Fred Emery,1976,M
Miguel Duran-Sindreu,2013,M
Jun Yong Choi,2013,M
Jordi Bonache,2013,F
Ferran Martin,2013,M
Tatsuo Itoh,2013,M
H. Okabe,2003,M
Christophe Caloz,2003,M
Tatsuo Itoh,2003,M
Iwata Sakagami,2009,F
Tuya Wuren,2009,M
L. Q. Bui,1984,M
D. Ball,1984,M
Tatsuo Itoh,1984,M
J. Vian,2001,M
Zoya Popovic,2001,M
Sean R. Scott,2009,M
Dimitrios Peroulis,2009,M
Kam W. Leong,1997,M
Jerzy Krupka,1997,F
Katsusuke Tajima,1997,M
Yasuharu Imai,1997,M
Yousuke Kanagawa,1997,M
Kimitaka Itoh,1997,M
S. Kudszus,1998,M
W.H. Haydl,1998,M
Manuel Neumann,1998,M
A. Bangert,1998,F
Axel Hulsmann,1998,M
P. Kurpas,2001,M
Frank Brunner,2001,M
Rainer Doemer,2001,M
B. Janke,2001,F
Peter W. Heymann,2001,M
Andre Maaßdorf,2001,F
W. Doser,2001,M
P. Auxemery,2001,M
Hervé Blanck,2001,M
Douwe Pons,2001,M
Joachim Würfl,2001,M
Wolfgang Heinrich,2001,M
Sebastian Preis,2012,M
Daniel S. Gruner,2012,M
Georg Boeck,2012,M
Yulin Zhang,2003,F
Wei Hong,2003,M
Feng Xu,2003,M
Ke Wu,2003,M
Tie Jun Cui,2003,F
G.S. Dow,1993,M
T.N. Ton,1993,M
Haiyan Wang,1993,M
D.C.W. Lo,1993,M
W. Lam,1993,M
Benjamin William Allen,1993,M
K. G. Tan,1993,M
J. Berenz,1993,M
L. Yujiri,1993,M
M. Mussetto,1993,M
Peter D. Lee,1993,M
H. Patterson,1997,M
J. Tuovinen,2003,M
G.S. Shiroma,2003,M
W.E. Forsyth,2003,M
Wayne A. Shiroma,2003,F
Hitoshi Kanno,2003,M
Haruo Ogura,2003,F
Kazue Takahashi,2003,M
Alaa Abunjaileh,2009,F
Ian W. Hunter,2009,M
Kwang-Jin Koh,2010,M
Gabriel M. Rebeiz,2010,M
D. Brumbi,2000,M
S. Nakajima,1990,M
Kenji Otobe,1990,M
N. Kuwata,1990,M
N. Shiga,1990,F
K. Matsuzaki,1990,M
Hidetoshi Hayashi,1990,M
Ahmed E. Hassan,2012,M
David C. Hufnagle,2012,M
Magda El-Shenawee,2012,F
Gilbert E. Pacey,2012,M
Mikko Varonen,2013,M
Rodrigo Reeves,2013,M
Pekka Kangaslahti,2013,M
Lorene Samoska,2013,F
Ahmed Akgiray,2013,M
Kieran Cleary,2013,M
Rohit Gawande,2013,M
Andy Fung,2013,M
Todd Gaier,2013,M
Sander Weinreb,2013,M
Anthony C. S. Readhead,2013,M
Charles E. Lawrence,2013,M
Stephen Sarkozy,2013,M
Richard Lai,2013,M
Kenji Ebihara,1998,F
Hiromitsu Takahashi,1998,M
Yukio Tateno,1998,M
Tatsuo Igarashi,1998,M
J. Fukaya,1998,F
Joseph S. Hayden,2002,M
Gabriel M. Rebeiz,2002,M
Erick Emmanuel Djoumessi,2009,M
Ke Wu,2009,M
Joon Bum Kim,2011,M
Sung Koo Lee,2011,M
Jae U. Jung,2011,M
Chul B. Park,2011,M
A. Schott,2002,M
Henning Kuhnert,2002,M
F. Lenk,2002,M
J. Hilsenbeck,2002,M
Joachim Würfl,2002,M
Wolfgang Heinrich,2002,M
A. Boudiaf,1992,F
M. LaPorte,1992,F
J. Dangla,1992,F
G. Vernet,1992,M
Yang Shang,2013,M
Wei Fei,2013,F
Hao Yu,2013,M
Katsuya Yamauchi,2000,M
Masaaki Nakayama,2000,F
Y. Ikeda,2000,F
H. Nakaguro,2000,M
Naoto Kadowaki,2000,M
Tsutomu Araki,2000,M
Yung Woo Park,2004,M
Sudip Chakraborty,2004,M
Chun-Sing Lee,2004,M
S. Nuttinck,2004,M
J. Laskar,2004,M
Robert L. Frye,2008,M
Kai Liu,2008,M
Yaojian Lin,2008,M
Noriaki Kaneda,2000,F
Yitai Qian,2000,M
Tatsuo Itoh,2000,M
David A. Williams,2003,M
J. Leckey,2003,M
Paul J. Tasker,2003,M
John W. Gipprich,2001,M
David A. Stevens,2001,M
Paul Saunier,1992,M
W.S. Kopp,1992,M
H. Ping Tserng,1992,M
Yung-Chung Kao,1992,M
David D. Heston,1992,M
Ken Horikawa,1995,F
Isamu Ogawa,1995,M
Hiroshi Ogawa,1995,M
Tsutomu Kitoh,1995,M
Michel Gayral,1987,M
Edouard Ngoya,1987,M
Raymond Quéré,1987,M
Jean-Luc Rousset,1987,F
J. Obregon,1987,M
H. Q. Jin,1992,M
R. Vahldieck,1992,M
Mehdi Sarkeshi,2008,M
Ooi Ban Leong,2008,M
Arthur van Roermund,2008,M
Y. Umeda,1994,F
Takatomo Enoki,1994,M
Yoshio Ishii,1994,M
Gordon P. Riblet,1983,M
Francisco Javier Aznar,2008,M
Marta Gil,2008,M
Jordi Bonache,2008,F
Ferran Martin,2008,M
Cheon Soo Kim,2001,M
Piljae Park,2001,M
Joung-Woo Park,2001,M
Nam Hwang,2001,M
Hyu Sun Yu,2001,F
David J. Smith,1989,M
J.C. Canyon,1989,M
D.L. Tait,1989,M
Thomas Lehmann,2008,M
R. Knoechel,2008,M
Fei-Ran Yang,2000,F
R. Coccioli,2000,M
Yongxi Qian,2000,F
Tatsuo Itoh,2000,M
Hsien-Ku Chen,2009,M
Yuan-Chia Hsu,2009,F
Ta-Yeh Lin,2009,F
Da-Chiang Chang,2009,F
Ying-Zong Juang,2009,F
Shey-Shi Lu,2009,F
J. Ritter,1997,M
Fritz Arndt,1997,M
Young-Joon Ko,2004,M
Jae Yong Park,2004,M
Jin-Hyung Ryu,2004,M
Kyeong-hak Lee,2004,F
Jong Uk Bu,2004,M
Guan-Wu Wang,1994,M
Terng-Jie Lin,1994,F
Wen-Chung Liu,1994,M
Shuyuan Yang,1994,M
Chang-Wook Baek,2001,M
Seunghyun Song,2001,M
Changyul Cheon,2001,M
Yong-Kweon Kim,2001,M
Youngwoo Kwon,2001,M
Jun Cheng,2001,M
Yoshio Kamiya,2001,F
Tatsuo Ohira,2001,M
Egor Alekseev,2000,M
Dimitris Pavlidis,2000,M
Chad E. Patterson,2012,M
Debasis Dawn,2012,F
John Papapolymerou,2012,M
George Goussetis,2003,M
Djuradj Budimir,2003,M
S. Nam,1999,M
N. Shala,1999,F
K. Kian Ang,1999,M
A.E. Ashtiani,1999,F
T. Gokdemir,1999,M
Ian M. Robertson,1999,M
S.P. Marsh,1999,M
Hiroshi Otsuka,2008,F
Kazushi Yamanaka,2008,M
H. Noto,2008,M
Yoshinori Tsuyama,2008,F
Shigeyuki Chaki,2008,M
Akihisa Inoue,2008,M
Masaru Miyazaki,2008,M
Walther Kuhn,2000,M
N.M. Ibrahim,2000,M
El-Hinnawy Nabil,2016,F
Pavel Borodulin,2016,M
Andris Ezis,2016,M
C. S. Furrow,2016,M
Carlos R. Padilla,2016,M
M. King,2016,M
Evan B. Jones,2016,M
Boris Wagner,2016,M
Jeyanandh Paramesh,2016,M
James A. Bain,2016,M
David A. Nichols,2016,M
Ross D. Young,2016,M
Munehiko Nagatani,2016,F
Hiromichi Yamazaki,2016,M
Hisanobu Wakita,2016,F
Hideyuki Nosaka,2016,M
Kenji Kurishima,2016,F
Minoru Ida,2016,F
Akira Sano,2016,F
Yutaka Miyamoto,2016,M
Mohd Sabri Mohd Ghazali,2016,M
Kyoung Un Park,2016,M
Jennifer A. Byford,2016,F
John Papapolymerou,2016,M
Premjeet Chahal,2016,M
Alessandro Cidronali,2016,M
Giovanni Collodi,2016,M
Stefano Maddio,2016,M
Marco Passafiume,2016,M
Giuseppe Pelosi,2016,M
Stefano Selleri,2016,F
Yuxiang Sun,2017,F
Brian Greet,2017,M
David Burkland,2017,M
Mathews John,2017,M
Mehdi Razavi,2017,M
Aydin Babakhani,2017,M
Ronald Nissel,2017,M
Erich Zochmann,2017,M
Martin Lerch,2017,M
Sebastian Caban,2017,M
Markus Rupp,2017,M
Duy P. Nguyen,2017,M
Alexander N. Stameroff,2017,M
Anh-Vu Pham,2017,M
Chung-Yi Hsu,2017,M
Cho-Ying Chuang,2017,M
Fu-Kang Wang,2017,M
Tzyy-Sheng Horng,2017,M
