Name,Year
Vincenzo Galdi,2002
Leopold B. Felsen,2002
David A. Castanon,2002
P. Perlmutter,1984
S. Shtrikman,1984
D. Treves,1984
Y. Guo,2000
Kwai-Man Luk,2000
K. S. Lee,2000
M.G. Floreani,2001
Riccardo E. Zich,2001
G. Aulisio,2001
Piermario Besso,2001
A. Somma,2001
Mon-Chun Pan,2001
M. Kaji,1985
Akira Akeyama,1985
Ulf Carlberg,2002
Zvonimir Sipus,2002
P.-S. Kildal,2002
Branko M. Kolundzija,1998
Vladimir V. Petrovic,1998
K. Golden,1969
G. Stewart,1969
Chen Hui,1999
Wang Yongliang,1999
Wan Shanhu,1999
A. Henderson,1986
Judith A. James,1986
F. Bardati,2002
Gaetano Marrocco,2002
Piero Tognolatti,2002
P. Moosavi,1998
L. Shafai,1998
Dong Ho Lee,2005
Aycan Erentok,2005
Richard W. Ziolkowski,2005
Nemai Chandra Karmakar,2002
Mohammad Lalmoddin Mollah,2002
Sanjay Padhi,2002
Peter Bolli,1999
A. Naldini,1999
Giuseppe Pelosi,1999
C. Pochini,1999
Stefano Selleri,1999
G. G. Sanford,1979
L. Klein,1979
Alan C. Newell,1998
G. E. Hindman,1998
Roman Jobava,2003
Faik Bogdanov,2003
Anna Gheonjian,2003
Stephan Frei,2003
Vahid Dehghanian,2003
M. Okhovvat,2003
Mohammad Hakkak,2003
D.W. Boeringer,2001
D.W. Machuga,2001
Douglas H. Werner,2001
Christian M. Hafner,1981
R. Ballisti,1981
H.Z. Zhang,2005
Q.W. Pan,2001
J.E. Allnutt,2001
R. Kronberger,2002
G.-H. Hassmann,2002
S. Schulz,2002
G. Heath,1984
Jiunn-Nan Hwang,2005
Fu-Chiarng Chen,2005
A.J. Parfitt,2000
John S. Kot,2000
G. Andrew James,2000
Daniel S. Weile,2002
Nan-Wei Chen,2002
Balasubramaniam Shanker,2002
Eric Michielssen,2002
Cai-Cheng Lu,2001
P. Meincke,2002
Oleksiy S. Kim,2002
Marc Thevenot,2005
Jean-Louis Drouet,2005
Bernard Jecko,2005
Thierry Monediere,2005
L. Leger,2005
L. Freytag,2005
Régis Chantalat,2005
Michaël Diblanc,2005
J. Joseph,1987
R. Jost,1987
E. Utt,1987
F. Jensen,1977
F. H. Larsen,1977
M. Mowler,2005
Björn Lindmark,2005
David B. Rutledge,1987
Richard C. Compton,1987
Wyman L. Williams,1987
Zoya Popovic,1987
K.A. Potter,1987
R. A. Hayward,1977
E. L. Rope,1977
Gus P. Tricoles,1977
Katsuyuki Noguchi,1998
Motoo Mizusawa,1998
Takayuki Yamaguchi,1998
Yasuyuki Okumura,1998
Shin-ichi Betsudan,1998
Alan C. Newell,1975
Arthur D. Yaghjian,1975
L. Lanuzza,2002
Agostino Monorchio,2002
Giuliano Manara,2002
Y.H. Choung,2005
Yinchao Chen,1998
Raj Mittra,1998
B. Beker,1998
Stefano Selleri,2003
Dejan S. Filipovic,2001
E.S. Siah,2001
Kubilay Sertel,2001
Valdis V. Liepa,2001
John L. Volakis,2001
A. Teggatz,2005
Andreas Jostingmeier,2005
T. C. Meyer,2005
Abbas Omar,2005
Jing Wang,1979
C. D. Papanicolopulos,1979
Milica Popovic,2003
Allen Taflove,2003
H.K. Ng,2002
Kwok Wa Leung,2002
Se-Woong Kwon,2001
Hyung Joo Yoon,2001
Young Soo Yoon,2001
Antonio Sarolic,2005
Borivoj Modlic,2005
Dragan Poljak,2005
D. McNeil,2001
Tayeb A. Denidni,2001
Gilles Y. Delisle,2001
Misao Haneishi,1999
Bing Wu,1999
Paul E. Fenster,1968
G. Ross,1968
C. Borja,2000
J. Arnau Romeu,2000
H.Y. Wang,1998
R.J. Mailloux,1998
Marcos R. Pino,1999
Robert J. Burkholder,1999
Fernando Obelleiro,1999
Tadahiko Ogawa,2003
A. Tomiki,2003
T. Kobayashi,2003
Robert P. Zentner,2002
Zvonimir Sipus,2002
Naftali Herscovici,2002
Juraj Bartolic,2002
Islam A. Eshrah,2005
Ahmed A. Kishk,2005
Alex Yakovlev,2005
Allen W. Glisson,2005
Christian Esteve Rothenberg,1969
L. Schwartzman,1969
Adrian T. Lee,2003
S.K. Kagan,2003
M. Wong,2003
R. P. Singh,2003
Elliott R. Brown,2003
G. DeJean,2005
Robert K.Y. Li,2005
Joy Laskar,2005
Manos M. Tentzeris,2005
Branko M. Kolundzija,2005
D.S. Sumic,2005
Ching-Chuan Su,2000
Charlie Orlenius,2003
Nikolay Serafimov,2003
P.-S. Kildal,2003
R. Nunes,2000
A. Moleiro,2000
J. Rosa,2000
Custodio Peixeiro,2000
George W. Hanson,2005
Silvia Raffaelli,1999
Zvonimir Sipus,1999
P.-S. Kildal,1999
L. Bekraoui,1999
R. Bhalla,2005
Hao Ling,2005
Jeffrey M. Moore,2005
Vincent J. Velten,2005
Jamesina J. Simpson,2005
Allen Taflove,2005
Jason A. Mix,2005
Howard L. Heck,2005
J. Redvik,1999
E. Joy,1977
P. Hannan,1963
D. Lerner,1963
G. Knittel,1963
Kenji Mori,1998
Kirika Uchida,1998
Hiroyuki Arai,1998
Jiyu Wu,2013
Yong-Kyu Yoon,2013
S. Finistauri,2004
Gaetano Marrocco,2004
G. D'Orio,2004
M. Motta,2004
S. De Polo,2004
Wonbin Hong,2006
Nader Behdad,2006
Kamal Sarabandi,2006
Gaurangi Gupta,2014
Ayyangar R. Harish,2014
Sanjay Padhi,2004
Nemai Chandra Karmakar,2004
Shao-Lun Chien,2004
Hong-Twu Chen,2004
Chih-Ming Su,2004
Fu-Ren Hsiao,2004
Kin-Lu Wong,2004
Kin-Lu Wong,2007
Yun-Wen Chi,2007
Shuyang Tu,2007
Zhu Qi,2004
Wang Rui,2004
Richard Q. Lee,2007
Zoya Popovic,2007
Sebastien Rondineau,2007
Felix A. Miranda,2007
Nima Shamsaei,2014
Robert J. Burkholder,2014
John L. Volakis,2014
Junsheng Yu,2013
Massimo Candotti,2013
Clive Parini,2013
Debatosh Guha,2013
Poulomi Gupta,2013
Chandrakanta Kumar,2013
Wenzhou Wu,2004
Tze-Hsuan Chang,2004
Jean-Fu Kiang,2004
Krzysztof Wincza,2007
S. Gruszczynski,2007
Young-Bae Jung,2004
Soon-Young Eom,2004
Soon-Ik Jeon,2004
Chang-Joo Kim,2004
Hossein Mosallaei,2004
Kamal Sarabandi,2004
Edson R. Schlosser,2013
Marcos V. T. Heckler,2013
Mauricio Sperandio,2013
Renato Assis Machado,2013
S. Ahdi Rezaeieh,2013
Amin Abbosh,2013
Marco A. Antoniades,2013
Ahmed A. H. Abdellatif,2014
Safieddin Safavi-Naeini,2014
Mehrbod Mohajer,2014
S. Ahdi Rezaeieh,2013
Y. Q. Tan,2013
Amin Abbosh,2013
Juyul Lee,2014
Myung Kyum Kim,2014
Jin-Up Kim,2014
Hyun Cheol Chung,2014
Song Hyok Jae,2014
James H. Schaffner,2014
Kyung Min Son,2014
Jeong Seop Moon,2014
Kumud Ranjan Jha,2014
Satish C. Sharma,2014
Nima Chamanara,2013
Christophe Caloz,2013
Mário G. Silveirinha,2004
C. Lagana Fernandes,2004
S. Zwierzchowski,2004
M. Okoniewski,2004
Chih-Hsien Wu,2007
Kin-Lu Wong,2007
Takashi Tomura,2013
Jiro Hirokawa,2013
Takuichi Hirano,2013
Makoto Ando,2013
Chih-Ming Su,2004
Wen-Shyang Chen,2004
Kin-Lu Wong,2004
Omer Ali Bayraktar,2013
Ozlem Aydin Civi,2013
Atsushi Kezuka,2004
Yasuhiko Yamada,2004
Xueli Liu,2014
Shun Yao,2014
Stavros V. Georgakopoulos,2014
Manos M. Tentzeris,2014
S. Dossche,2004
J. Arnau Romeu,2004
Sebastian Blanch,2004
T. Sabapathy,2013
Mohd Faizal Jamlos,2013
Muzammil Jusoh,2013
M. I. Jais,2013
Muhammad Ramlee Kamarudin,2013
Ahmed H. Abdelrahman,2014
Payam Nayeri,2014
Atef Z. Elsherbeni,2014
Fan Yang,2014
Kiran Phalak,2014
Abdel-Razik Sebak,2014
Adrian Bekasiewicz,2014
Slawomir Koziel,2014
Avser Bilgehan,2014
Gabriel M. Rebeiz,2014
C. Gomez-Calero,2006
L. Garcia-Garcia,2006
R. Martinez,2006
L. de Haro,2006
Reza Rezaiesarlak,2014
Majid Manteghi,2014
A. Krishna,2013
Tamer Khattab,2013
A. F. Abdelaziz,2013
Mohsen Guizani,2013
Zhewei Fu,2014
Fan Yang,2014
Loic Markley,2014
George V. Eleftheriades,2014
Mohamed A. Elmansouri,2014
Dejan S. Filipovic,2014
M.L. Hastriter,2004
Weng Cho Chew,2004
Damiano Patron,2013
Kapil R. Dandekar,2013
Daniele Piazza,2013
Esmail Nasrabadi,2014
Pejman Rezaei,2014
Sedighe Saghayi,2014
W.H. Chow,2004
David Paul Steenson,2004
Tomasz Piotrowski,2004
A. Piotrowska,2004
Krystyna Gołaszewska,2004
Nick Bishop,2014
Mohammod Ali,2014
William Baron,2014
Jason Miller,2014
James Tuss,2014
David Zeppettella,2014
Lin Peng,2013
David A. Jackson,2013
Gallo M.,2013
Simona Bruni,2013
Massimo Pannozzo,2013
D. Zamberlan,2013
Roberto Caso,2013
Paolo Nepa,2013
Zhuozhu Chen,2014
Zhongxiang Shen,2014
Seong-Youp Suh,2004
Warren L. Stutzman,2004
William J. Davis,2004
A.E. Waltho,2004
J. Schiffer,2004
Tomas Bernabeu-Jimenez,2013
Felipe Vico,2013
Alejandro Valero-Nogueira,2013
Marta Cabedo-Fabres,2013
Eva Antonino-Daviu,2013
François Gallée,2013
Justin J. McCombe,2014
Natalia K. Nikolova,2014
M. Lu,2004
Eric Michielssen,2004
Debatosh Guha,2014
Debarati Ganguly,2014
Sumesh George,2014
Yahia M. M. Antar,2014
Naizhi Wang,2013
Jiadong Xu,2013
Qingsheng Zeng,2013
Mert Karahan,2014
Demet S. Armagan Sahinkaya,2014
Rita Gatti,2004
Luca Marcaccioli,2004
Roberto Sorrentino,2004
Francesca Vipiana,2004
Paola Pirinoli,2004
Giuseppe Vecchi,2004
Naoshi Obara,1992
Hironori Wakana,1992
Koreyoshi Imamura,2004
Hisashi Morishita,2004
Akisue Kuramoto,2006
James W. Sustman,2013
Waymond R. Scott,2013
George Palikaras,2004
Alexandros P. Feresidis,2004
J.C. Vardaxoglou,2004
Rohit Sammeta,2014
Dejan S. Filipovic,2014
Liang Gong,2013
Yuk Wah Chan,2013
Rodica Ramer,2013
Afham Abd Hakim Yaccop,2013
Yu-Dong Yao,2013
Ahmad Fauzi Ismail,2013
Khairayu Badron,2013
Olutola Jonah,2013
Stavros V. Georgakopoulos,2013
Manos M. Tentzeris,2013
Joshua M. Kovitz,2014
Yahya Rahmat-Samii,2014
G. DeJean,2004
Robert K.Y. Li,2004
Manos M. Tentzeris,2004
John Papapolymerou,2004
J. Laskar,2004
Dong-Uk Sim,2004
Seong-Ook Park,2004
Zi Jie Long,2013
Li Jun Jiang,2013
Jingtian Xi,2013
Terry Tao Ye,2013
Kai Yang,2013
Zhiqin Zhao,2013
Xiaozhang Zhu,2013
Qing Huo Liu,2013
Piero Angeletti,2013
C. Mangenot,2013
Giovanni Toso,2013
Said Abushamleh,2013
Hussain M. Al-Rizzo,2013
Ayman Abbosh,2013
Ahmed A. Kishk,2013
Hirokane Kawakami,2007
T. Haga,2007
K. Hosoi,2007
D. Shirahama,2007
Y. Norimatsu,2007
Y. Ninomiya,2007
Miki Tanioka,2007
Steven R. Best,2004
Ahmad A. Gheethan,2013
Rasim Guldiken,2013
Gokhan Mumcu,2013
G. E. Antilla,1992
N.G. Alexopoulos,1992
T. Amert,2004
J. Wolf,2004
L. Albers,2004
D. Palecek,2004
S. Thompson,2004
Bernt Askildsen,2004
Keith W. Whites,2004
Simon L. Cotton,2013
William Scanlon,2013
Jen-Yea Jan,2004
Liang-Chih Tseng,2004
Wen-Shyang Chen,2004
Yuan-Tung Cheng,2004
Tung T. Nguyen,2013
Rushanthi Jayawardene,2013
Kimio Sakurai,2013
Takuichi Hirano,2013
Jiro Hirokawa,2013
Makoto Ando,2013
Shuichi Koreeda,2013
Takaomi Matsuzaki,2013
Rabindra K. Mishra,2013
Pei Qin,2014
Y. Guo,2014
Feng Wei,2014
Muhammad Shahzeb Khan,2013
Mohammad S. Sharawi,2013
Daniel N. Aloi,2013
M. K. Md Arshad,2014
Farooq A. Tahir,2014
Awais Rashid,2014
Mert Hidayetoglu,2014
Levent Gurel,2014
Lei Xing,2014
Yi Huang,2014
Yaochun Shen,2014
Saqer Al Ja'afreh,2014
Qian Xu,2014
Rula Alrawashdeh,2014
L. Mercier,2006
E. Rodes,2006
Jean-Marc Drouet,2006
L. Leger,2006
Eric Arnaud,2006
Marc Thevenot,2006
Thierry Monediere,2006
Bernard Jecko,2006
Xianglin Gu,2013
Chiara Pelletti,2013
Raj Mittra,2013
Yunhua Zhang,2013
Tiago Gandara,2004
Custodio Peixeiro,2004
Jeremiah P. Turpin,2013
Donovan E. Brocker,2013
Douglas H. Werner,2013
Olutola Jonah,2014
Stavros V. Georgakopoulos,2014
Daerhan Daerhan,2014
Shun Yao,2014
Ali Mansoul,2013
Farid Ghanem,2013
Cynthia Furse,2014
Andrew Chrysler,2014
Zhen-Guo Liu,2014
Yong-Xin Guo,2014
Zhenxin Cao,2014
Kristof Cools,2006
Francesco P. Andriulli,2006
Eric Michielssen,2006
Dinh Duong Le,2014
Lira Hamada,2014
Soichi Watanabe,2014
Teruo Onishi,2014
Mayumi Matsunaga,2014
R. Goossens,2007
Hendrik Rogier,2007
A.R. Jablon,2004
Amit Agrawal,2004
Chi-Yue Chiu,2004
Chi Hou Chan,2004
Kwai-Man Luk,2004
Ayman Abbosh,2013
Radu F. Babiceanu,2013
Hussain M. Al-Rizzo,2013
Said Abushamleh,2013
Haider R. Khaleel,2013
Laura Pulido-Mancera,2013
Juan D. Baena,2013
Javier Leonardo Araque Quijano,2013
Darmindra D. Arumugam,2013
Shih-Chia Chiu,2013
Shih-Yuan Chen,2013
R.N. Schneider,2004
Michal Okoniewski,2004
L.E. Turner,2004
Jason D. Morrow,2004
J. C. Williams,2004
Ruyuan Deng,2014
Fan Yang,2014
Shenheng Xu,2014
Chean Khan Goh,2014
Xianming Qing,2014
Zhi Chen,2014
Abhishek Sahu,2014
Bethany Grayczyk,2014
Mohammad Almalkawi,2014
Vijay Devabhaktuni,2014
Peter H. Aaen,2014
Patrik Persson,2001
Roberto G. Rojas,2001
Emilio Arnieri,2004
Luigi Boccia,2004
Giandomenico Amendola,2004
G. Di Massa,2004
Sanjay Jain,2014
Raj Mittra,2014
Mohamed Abdel-Mageed,2014
Huanhuan Yang,2014
Yilin Mao,2014
Shenheng Xu,2014
Fan Yang,2014
Atef Z. Elsherbeni,2014
Chi Lin,2007
K.-Y. Kan,2007
Huey-Ru Chuang,2007
Ke Guan,2013
Zhangdui Zhong,2013
Bo Ai,2013
Cesar Briso-Rodriguez,2013
Nora Mohamed Mohamed-Hicho,2014
Eva Antonino-Daviu,2014
Marta Cabedo-Fabres,2014
Miguel Ferrando-Bataller,2014
Lei Wang,2014
Xiaoxing Yin,2014
Hongxin Zhao,2014
Jeffrey A. Nanzer,2014
Timothy F. L. McKenna,2014
Thomas D. Clark,2014
Anup Kulkarni,2013
Satish C. Sharma,2013
Nelson J. G. Fonseca,2013
V. Natarajan,2004
E. Chettiar,2004
Debarati Chatterjee,2004
S. Tse,2004
Benito Sanz-Izquierdo,2004
John C. Batchelor,2004
Richard J. Langley,2004
Karim Louertani,2013
Ruifeng Huang,2013
Tan-Huat Chio,2013
Oznur Turkmen,2013
Gonul Turhan-Sayan,2013
Richard W. Ziolkowski,2013
Minyeong Yoo,2014
Sungjoon Lim,2014
Manos M. Tentzeris,2014
D. Correas-Serrano,2014
Juan Sebastian Gomez-Diaz,2014
Alejandro Álvarez Melcón,2014
Takashi Yamamoto,2014
Kei Urabe,2014
Hiroshi Tsuda,2014
Ashwani Sharma,2014
I.J. Garcia Zuazola,2014
Asier Perallos,2014
John C. Batchelor,2014
Anshu Gupta,2014
Steven R. Best,2004
Taha Shahvirdi,2014
Reyhan Baktur,2014
Tiiti Kellomaki,2013
Riku Makinen,2013
Tengmeng Tan,2008
M. E. Potter,2008
Wing C. Chan,1997
Ying Yu,1997
Kwai-Man Luk,1997
Farzad Tavakkol Hamedani,1997
Ahad Tavakoli,1997
Nasiha Nikolic,2010
Andrew R. Weily,2010
Jiming Song,1994
Wene Cho Chew,1994
Mark D. Prouty,1993
Rafael Pous,1993
Kelvin Mei,1993
S. E. Schwarz,1993
J. Kent Wallace,2006
Michael Jensen,2006
Yu-Jiun Ren,2008
Shih-Hsun Hsu,2008
Ming-Yi Li,2008
Kai Chang,2008
Hiroyuki Deguchi,2007
Hiroshi Watanabe,2007
Mikio Tsuji,2007
Rardchawadee Silapunt,2006
Hsi-Tseng Chou,2006
Siamak Ebadi,2008
Keyvan Forooraghi,2008
R. Rotman,1991
Yaron Oz,1991
C. Samson,1991
Christophe Caloz,2005
Chi-Hyung Ahn,2005
Tatsuo Itoh,2005
Kian Fan Chung,2005
Ananda Sanagavarapu Mohan,2005
Lida Akhoondzadeh-Asl,2006
Peter Hall,2006
J.-F. Zurcher,2000
Olivier Staub,2000
Genly Leon,2008
S. Ver Hoeye,2008
Marcos Fernandez,2008
C. J. Buxo Vazquez,2008
L.F. Herran,2008
F. Las Heras,2008
E. Joy,1975
C. Burns,1975
G. Rodrigue,1975
E. Burdette,1975
F.J. Witt,1989
Giorgio Coen,1994
N. Fache,1994
D. De Zutter,1994
Paul Lagasse,1994
V. Trenkic,1994
Christos Christopoulos,1994
Trevor M. Benson,1994
J.T.H. St-Martin,1991
Yahia M. M. Antar,1991
Ahmed A. Kishk,1991
Apisak Ittipiboon,1991
Michel Cuhaci,1991
Balasubramaniam Shanker,1997
Sang-Kyun Han,1997
Eric Michielssen,1997
Weng Cho Chew,1997
T. Milligan,1995
Yo-Shen Lin,2004
Tzyh-Ghuang Ma,2004
Shyh-Kang Jeng,2004
Chun Chen,2004
P. Slattman,1997
P.-S. Kildal,1997
Ahmed A. Kishk,1997
S. H. Lee,1979
R. Rudduck,1979
Walter D. Burnside,1979
Nanlin Wang,1979
Per-Simon Kildal,1992
C. Luptovicz,1992
Ola Forslund,1992
Zhenchao Yang,2013
Karl F. Warnick,2013
Christopher L. Holloway,2013
Bo Yang,2007
Felice Maria Vanin,2007
Chung-Ching Shen,2007
Xi Shao,2007
Quirino Balzano,2007
N. GoIdsman,2007
C. L. Davis,2007
Philippe Mader,2001
M. Masmoudi,2001
C. Mangenot,2001
J. S. Kim,2006
Joonho So,2006
Won Sik Jang,2006
Changyul Cheon,2006
P. Munk,1996
P.H. Pathak,1996
Chen Guo,2009
Richard T. Liu,2009
Ahmet C. Durgun,2010
Mustafa Kuzuoglu,2010
Constantine A. Balanis,2010
Said Mikki,2006
Ahmed A. Kishk,2006
Kentaro Hirose,2007
Akimitsu Kimizuka,2007
Hisamatsu Nakano,2007
M. Chevalier,1996
Raymond J. Luebbers,1996
Sanjeev Gupta,2007
Samer Abielmona,2007
Christophe Caloz,2007
Kentaro Nishimori,2008
Riichi Kudo,2008
Naoki Honma,2008
Yasushi Takatori,2008
Ohta Atsushi,2008
K. Okada,2008
Yong Jin Kim,1996
J.D. Nespor,1996
Jesús M. Rebollar,1994
Jaime Esteban,1994
J. E. Page,1994
Paul W. Davis,1997
Marek E. Bialkowski,1997
Benjamin I. Cook,2013
Manos M. Tentzeris,2013
Chun-I Lin,2007
Kin-Lu Wong,2007
Mark Allen Kenkel,2007
Tien Yin Wong,2007
A. Moussessian,1992
David B. Rutledge,1992
Marco Mussetta,2006
Paola Pirinoli,2006
N. Bliznyuk,2006
Nader Engheta,2006
Riccardo E. Zich,2006
Guo-Yu Yang,2013
Ikmo Park,1996
Raj Mittra,1996
Jian Liu,2001
Jian-Ming Jin,2001
Osama M. H. Ahmed,2008
Abdel-Razik Sebak,2008
Ahmed Ali,2010
Nelson J. G. Fonseca,2010
Fabio Coccetti,2010
Hervé Aubert,2010
Yun-Wen Chi,2007
Kin-Lu Wong,2007
C Michael White,2007
Gabriel M. Rebeiz,2007
Francesco Giuppi,2010
Apostolos Georgiadis,2010
Ana Collado,2010
Maurizio Bozzi,2010
Sara Via,2010
Luca Perregrini,2010
Leung Tsang,1994
Wing C. Chan,1994
Kangsa Pak,1994
H. Sangani,1994
Mehmet Abbak,2008
Ibrahim Tekin,2008
Wei Huang,2006
Ahmed A. Kishk,2006
Aleksandar Nesic,1998
V. Brankovic,1998
Ivana Radnovic,1998
Chi-Sen Lin,1989
Shun-Shi Zhong,1989
Jianhui Shi,1989
Yuan Wang,1989
Tatsuya Kashiwa,1994
Kazuyuki Hyodo,1994
Misao Sasaki,1994
H. Tagashira,1994
G. Kang,2000
J. J. Song,2000
Weng Cho Chew,2000
K.C. Donepudi,2000
Jing-Lu Jin,2000
Anatoliy Ioffe,2006
Marin Stoytchev,2006
H. M. Tsai,1995
Robert A. York,1995
M. J. Kim,2001
Joerg Hacker,2001
Robert E. Mihailovich,2001
Jeffrey F. DeNatale,2001
D.M. Harrison,1992
M. Fujimoto,1992
G. Tabor,1992
Sheeyun Park,1996
Tapan K. Sarkar,1996
Y. Ding,2007
Ka-Ngo Leung,2007
Y.C. Or,2007
Alexander Wong,2010
George V. Eleftheriades,2010
P.K. Bondyopadhyay,2000
Jun Yang,1998
Per-Simon Kildal,1998
V. N. Apletalin,2001
Yu. N. Kazantsev,2001
V. S. Solosin,2001
Alireza Motevasselian,2010
B. L. G. Jonsson,2010
S.C. Gao,2001
Liang Li,2001
Mook-Seng Leong,2001
Tat Soon Yeo,2001
R. Hossa,2000
Pawel Kabacik,2000
Nemai Chandra Karmakar,2003
Mohammad Lalmoddin Mollah,2003
Song Lin,2007
Elsherbini Adel A,2007
Songnan Yang,2007
Aly E. Fathy,2007
Ahmed M. Kamel,2007
Hadia M. El-Hennawy,2007
Kristopher T. Kim,2004
Andrew F. Peterson,1989
E. Joy,1979
A. Dinger,1979
Yuji Kuwahara,1995
Y. Kadowaki,1995
Kunio Matsumoto,1995
J. Uher,2010
Yves Demers,2010
S. Richard,2010
Olutola Jonah,2013
Stavros V. Georgakopoulos,2013
S. Barkeshli,1995
T. Smith,1995
H. Luh,1995
L. Ersoy,1995
Takao Itanami,1995
Sembiam R. Rengarajan,1984
Garret McKerricher,2010
Jim Wight,2010
Vito Daniele,2009
Guido Lombardi,2009
John Litva,1991
Zhuming Bi,1991
Ke Wu,1991
R. Fralich,1991
C. Y. Wu,1991
V.G. Spitsyn,2003
R. Crescimbeni,1985
R. Lo Forti,1985
W. Kriedte,1985
I. Fuchs,2010
Haim Matzner,2010
Dmitriy Garmatyuk,2000
Ram M. Narayanan,2000
Harish Rajagopalan,2008
Yahya Rahmat-Samii,2008
William A. Imbriale,2008
Ellery Altshuler,1997
D.S. Linden,1997
Yu Yu Kyi,2006
Li Jian-Ying,2006
Kok Beng Gan,2006
S. Santini,2008
S. Bertini,2008
Agostino Monorchio,2008
Jaeyoung Chung,2007
Chi-Chih Chen,2007
David C. Chang,1991
J.X. Zheng,1991
Kang Wook Kim,2005
W. G. Scott,2005
Lin Chia-Ching,2010
Richard W. Ziolkowski,2010
G. Shaw,1992
Sembiam R. Rengarajan,1992
R.S. Elliott,1992
Caner Guclu,2010
Julien Perruisseau-Carrier,2010
Ozlem Aydin Civi,2010
Ji Chen,1996
Jing-Lu Jin,1996
Hui K Gan,1996
Weng Cho Chew,1996
Konstanty Bialkowski,2005
S. Zagriatski,2005
Adam Postula,2005
Marek E. Bialkowski,2005
B. Biglarbegian,2010
Mohammad-Reza Nezhad-Ahmadi,2010
C. Hoggat,2010
S. Hose,2010
Mohammad Fakharzadeh,2010
S. Safavi-Naeini,2010
Wenquan Che,2006
Dapeng Wang,2006
Kuan Deng,2006
Lei Xu,2006
Yun Sang Chow,2006
Silvio Hrabar,2007
Zoran Eres,2007
H. Kumric,2007
Ahmed Ali,2009
A. Coustou,2009
Hervé Aubert,2009
David R. Jackson,1989
Nicolaos G. Alexopoulos,1989
F.d.C. Silva,1991
S.B.d.A. Fonseca,1991
Amadeu M.V.M. Soares,1991
A.J. Giarola,1991
Igor B. Shirokov,2010
Yu. B. Gimpilevich,2010
Yichun Liu,2007
Yuanxun Wang,2007
Shuen-Yih Wang,1995
Shyh-Kang Jeng,1995
Myungwan Lyou,2000
Bomson Lee,2000
H. Steyskal,2007
D. Hanna,2007
J. McVay,2006
Ahmad Hoorfar,2006
Eberhardt Heidrich,1992
Jürgen Kehrbeck,1992
Werner Wiesbeck,1992
A.K. Bhattacharyya,1991
David A. Jackson,1991
J. C. Williams,1991
R.L. Smith,1991
Xidong Wu,2000
George V. Eleftheriades,2000
Arthur D. Yaghjian,2010
Howard R. Stuart,2010
Yuki Kawakami,2010
Toshikazu Hori,2010
Mitoshi Fujimoto,2010
Ryo Yamaguchi,2010
Keizo Cho,2010
Sheikh Sharif Iqbal,2003
Jawad Y. Siddiqui,2003
Debatosh Guha,2003
Nam-Hoon Kim,2006
Hongil Kwon,2006
Jong Wook Lee,2006
Bomson Lee,2006
Gokhan Mumcu,2008
Kubilay Sertel,2008
John L. Volakis,2008
Pevand Bahramzy,2013
Gert Frølund Pedersen,2013
Chang-hyun Park,2008
Hanphil Rhyu,2008
Sunghyun Kim,2008
Chang Won Jung,2008
Byungje Lee,2008
E.K. Miller,1995
Keisei Fujimori,1996
Hiroyuki Arai,1996
A.E. Forooshani,2006
Sima Noghanian,2006
S. Srikanth,2007
G. Behrens,2007
R. Ross,1968
Jacques Young,1992
M. Poirier,1992
Leon Peters,1992
Youmni Ziade,2008
Man-Fai Wong,2008
Joe Wiart,2008
G. Kotyrba,2005
H. Chaloupka,2005
Yuan Xu,2007
Xin Xu,2007
Roger Adams,2007
Carson R. White,2007
Gabriel M. Rebeiz,2007
M. J.J. John,2007
Max J. Ammann,2007
C. Carrie,1997
J.P. Webb,1997
Masaki Nakano,1997
Shinichi Aizawa,1997
Tetsuro Satoh,1997
Toshifumi Matsuoka,1997
Hiroyuki Arai,1997
L. Sichan,1989
Robert Michael Sorbello,1989
S. SiddiQi,1989
J. I. Upshur,1989
Sanjay Raman,1995
Gabriel M. Rebeiz,1995
Simone Genovesi,2006
Raj Mittra,2006
Agostino Monorchio,2006
Giuliano Manara,2006
A. I. Nashed,2010
Subhadra Chaudhuri,2010
S. Safavi-Naeini,2010
W. Gregorwich,1974
Naoki Honma,2008
Kentaro Nishimori,2008
Riichi Kudo,2008
Yasushi Takatori,2008
K. Okada,2008
Chi-Hsuan Lee,2009
Shih-Yuan Chen,2009
Powen Hsu,2009
Chi-Fang Huang,2008
Chi-Sui Jui,2008
Mei-Chin Peng,2008
Keun-Gyu Park,2002
Weon-cheol Lee,2002
Jinho Choi,2002
Seungwon Choi,2002
Christopher W. Trueman,1992
S.J. Kubina,1992
Raymond J. Luebbers,1992
Karl S. Kunz,1992
Sanjay Mishra,1992
C.L. Larose,1992
A. Mahmoodshahi,1989
W. Kahn,1989
J. L. Araque,2006
Giuseppe Vecchi,2006
Amjad A. Omar,1992
Yun Sang Chow,1992
K.V.S. Rao,1989
P. Bhartia,1989
Vytas Kezys,1998
John Litva,1998
Telesphor Kamgaing,2004
O.M. Ramahi,2004
M. Kanda,1977
Kyung-Duk Jang,2008
Jae Nyoung Kim,2008
Dong Ho Lee,2008
Gi-Ho Kim,2008
Won Joon Seong,2008
Wee Sang Park,2008
R.M. Barts,1987
Warren L. Stutzman,1987
W. Smith,1987
Robert Schmier,1987
Charles W. Bostian,1987
Kueichien Chiang Hill,1991
Prabhakar H. Pathak,1991
Nantakan Wongkasem,2006
Alkim Akyurtlu,2006
Kenneth A. Marx,2006
Douglas B. Meade,1992
